#name (cmd = mergePeaks -d 200 Elba1_ChIPnexus_sumit_q10.bed Elba2_ChIPnexus_sumit_q5.bed Elba3_ChIPnexus_sumit_q10.bed Insv_ChIPnexus_sumit_q10.bed -venn chipseq_200_venn.txt)	chr	start	end	strand	Stat	Parent files	Total subpeaks	Elba1_ChIPnexus_sumit_q10.bed	Elba2_ChIPnexus_sumit_q5.bed	Elba3_ChIPnexus_sumit_q10.bed	Insv_ChIPnexus_sumit_q10.bed
Merged-chr3L-3643096-1	chr3L	3642996	3643196	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6030
Merged-chr3L-3652160-1	chr3L	3652060	3652260	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6032
Merged-chr3L-3678577-1	chr3L	3678477	3678677	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6038
Merged-chr3L-16634811-1	chr3L	16634711	16634911	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7641
Merged-chr3L-16655202-1	chr3L	16655102	16655302	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7644
Merged-chr3L-16661952-1	chr3L	16661852	16662052	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7647
Merged-chr3L-16666686-1	chr3L	16666586	16666786	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7648
Merged-chr3L-3768012-1	chr3L	3767912	3768112	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6046
Merged-chr3R-12799303-2	chr3R	12799177	12799429	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_10319a,Insv_ChIPnexus_peak_10319b
Merged-chr3L-3789333-1	chr3L	3789233	3789433	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6050
Merged-chr3L-16739572-1	chr3L	16739472	16739672	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7660
Merged-chr3L-16749106-1	chr3L	16749006	16749206	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7663
Merged-chr3L-16763156-1	chr3L	16763056	16763256	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7667
Merged-chr3L-16764050-1	chr3L	16763950	16764150	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7668
Merged-chr3L-16776097-1	chr3L	16775997	16776197	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7671
Merged-chr3L-16859858-1	chr3L	16859758	16859958	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7685
Merged-chr3L-16868779-1	chr3L	16868679	16868879	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7686
Merged-chr3L-4092922-1	chr3L	4092822	4093022	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6081
Merged-chr3L-4108160-1	chr3L	4108060	4108260	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6085
Merged-chr3L-16948468-1	chr3L	16948368	16948568	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7691
Merged-chr3L-16968030-1	chr3L	16967930	16968130	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7692
Merged-chr3L-16968925-1	chr3L	16968825	16969025	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7693
Merged-chr3L-17009638-1	chr3L	17009538	17009738	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7698
Merged-chr3L-4166753-1	chr3L	4166653	4166853	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6098
Merged-chr3L-16044235-1	chr3L	16044135	16044335	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7544b
Merged-chr3L-6646307-3	chr3L	6646107	6646505	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	3				Insv_ChIPnexus_peak_6343b,Insv_ChIPnexus_peak_6343c,Insv_ChIPnexus_peak_6343d
Merged-chrX-11262199-1	chrX	11262099	11262299	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13671b
Merged-chr3L-6696711-1	chr3L	6696611	6696811	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6345b
Merged-chr2L-22732750-2	chr2L	22732612	22732889	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_2752a,Insv_ChIPnexus_peak_2752b
Merged-chr3R-20412499-1	chr3R	20412399	20412599	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11270b
Merged-chrU-2903210-1	chrU	2903110	2903310	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_12312b
Merged-chr3R-20414726-1	chr3R	20414626	20414826	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11271a
Merged-chr2L-12012024-1	chr2L	12011924	12012124	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1553a
Merged-chr3R-20456515-1	chr3R	20456415	20456615	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11274c
Merged-chrU-3282644-2	chrU	3282505	3282784	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_12317b,Insv_ChIPnexus_peak_12317c
Merged-chr3R-19364767-2	chr3R	19364606	19364929	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_11116a,Insv_ChIPnexus_peak_11116b
Merged-chr2R-7515717-1	chr2R	7515617	7515817	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3604
Merged-chr2L-16350291-1	chr2L	16350191	16350391	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_2006
Merged-chr2L-16365087-1	chr2L	16364987	16365187	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_2012
Merged-chr2L-16374475-1	chr2L	16374375	16374575	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_2015
Merged-chrX-18831890-1	chrX	18831790	18831990	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14558a
Merged-chr2L-16415723-1	chr2L	16415623	16415823	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_2016
Merged-chr2R-7597847-1	chr2R	7597747	7597947	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3628
Merged-chr2L-16438724-1	chr2L	16438624	16438824	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_2023
Merged-chr2L-16476993-1	chr2L	16476893	16477093	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_2029
Merged-chr2L-16491341-1	chr2L	16491241	16491441	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_2034
Merged-chr2L-16507805-1	chr2L	16507705	16507905	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_2038
Merged-chr2R-7653151-1	chr2R	7653051	7653251	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3643
Merged-chr2R-7773173-1	chr2R	7773073	7773273	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3650
Merged-chr2R-7809510-1	chr2R	7809410	7809610	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3656
Merged-chr2R-7870449-1	chr2R	7870349	7870549	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3659
Merged-chr2R-7915479-1	chr2R	7915379	7915579	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3669
Merged-chr2L-3158445-1	chr2L	3158345	3158545	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_368c
Merged-chr2R-8088680-1	chr2R	8088580	8088780	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3696
Merged-chr2L-16827078-1	chr2L	16826978	16827178	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_2091
Merged-chr2L-16848990-1	chr2L	16848890	16849090	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_2094
Merged-chr3L-21725619-1	chr3L	21725519	21725719	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8346a
Merged-chr3L-3165145-1	chr3L	3165045	3165245	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_5955b
Merged-chrX-6572580-2	chrX	6572400	6572761	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_13110b,Insv_ChIPnexus_peak_13110c
Merged-chrX-6573365-1	chrX	6573265	6573465	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13110g
Merged-chrX-6573795-1	chrX	6573695	6573895	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13110j
Merged-chr3L-21767196-1	chr3L	21767096	21767296	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_8348b
Merged-chr3R-17314145-1	chr3R	17314045	17314245	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10880b
Merged-chr3L-13221836-1	chr3L	13221736	13221936	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7147d
Merged-chr2L-8960825-2	chr2L	8960693	8960957	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_1151a,Insv_ChIPnexus_peak_1151b
Merged-chr2R-7269648-2	chr2R	7269522	7269775	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_3555a,Insv_ChIPnexus_peak_3555b
Merged-chr3R-22974098-1	chr3R	22973998	22974198	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11521
Merged-chr3R-22977303-1	chr3R	22977203	22977403	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11526
Merged-chr3R-17323816-1	chr3R	17323716	17323916	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10882b
Merged-chr3L-13295102-1	chr3L	13295002	13295202	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7149b
Merged-chr3R-27022485-2	chr3R	27022329	27022642	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_11925a,Insv_ChIPnexus_peak_11925b
Merged-chr3R-23119501-1	chr3R	23119401	23119601	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11549
Merged-chr2L-19433939-1	chr2L	19433839	19434039	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_2356b
Merged-chr3R-23138358-1	chr3R	23138258	23138458	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11552
Merged-chr3R-23335955-1	chr3R	23335855	23336055	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11559
Merged-chr3R-23402729-1	chr3R	23402629	23402829	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11564
Merged-chr3R-23477636-1	chr3R	23477536	23477736	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11572
Merged-chr3R-23507780-1	chr3R	23507680	23507880	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11574
Merged-chr3R-23522252-1	chr3R	23522152	23522352	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11576
Merged-chr3R-23529352-1	chr3R	23529252	23529452	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11579
Merged-chr3R-23764252-1	chr3R	23764152	23764352	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11591
Merged-chr3L-10159778-1	chr3L	10159678	10159878	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6754b
Merged-chr2L-14222474-1	chr2L	14222374	14222574	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1801b
Merged-chr2L-3472433-1	chr2L	3472333	3472533	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_400
Merged-chr2L-3479394-1	chr2L	3479294	3479494	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_403
Merged-chr3R-22965991-1	chr3R	22965891	22966091	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_11520a
Merged-chr3L-10218649-1	chr3L	10218549	10218749	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6758b
Merged-chr2L-3580721-1	chr2L	3580621	3580821	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_411
Merged-chr2L-3634071-1	chr2L	3633971	3634171	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_419
Merged-chrX-13265229-1	chrX	13265129	13265329	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13925a
Merged-chrX-13265704-3	chrX	13265435	13265974	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	3				Insv_ChIPnexus_peak_13925b,Insv_ChIPnexus_peak_13925d,Insv_ChIPnexus_peak_13925e
Merged-chr2R-4010518-1	chr2R	4010418	4010618	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3153b
Merged-chr2L-3647396-1	chr2L	3647296	3647496	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_420
Merged-chrX-15214552-1	chrX	15214452	15214652	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14074a
Merged-chrX-13267309-1	chrX	13267209	13267409	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13926b
Merged-chr3R-12803516-1	chr3R	12803416	12803616	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_10321a
Merged-chr3R-12804087-2	chr3R	12803954	12804221	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_10321c,Insv_ChIPnexus_peak_10321d
Merged-chr2L-3897713-1	chr2L	3897613	3897813	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_452
Merged-chr2R-12621862-1	chr2R	12621762	12621962	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_4359a
Merged-chr2L-4078028-1	chr2L	4077928	4078128	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_463
Merged-chr3L-17044014-1	chr3L	17043914	17044114	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7705
Merged-chr3L-4187580-1	chr3L	4187480	4187680	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6104
Merged-chr3L-4227260-1	chr3L	4227160	4227360	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6107
Merged-chr3L-4233929-1	chr3L	4233829	4234029	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6109
Merged-chr3L-17204959-1	chr3L	17204859	17205059	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7712
Merged-chr3L-17238891-1	chr3L	17238791	17238991	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7716
Merged-chr3L-17247321-1	chr3L	17247221	17247421	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7717
Merged-chr3L-4239440-1	chr3L	4239340	4239540	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6112
Merged-chr3L-17346056-1	chr3L	17345956	17346156	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7725
Merged-chr3L-4287023-1	chr3L	4286923	4287123	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6122
Merged-chr2L-4386101-1	chr2L	4386001	4386201	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_499
Merged-chr3L-17372607-1	chr3L	17372507	17372707	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7730
Merged-chr3L-17458992-1	chr3L	17458892	17459092	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7744
Merged-chr3L-17468028-1	chr3L	17467928	17468128	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7745
Merged-chr3L-4403405-1	chr3L	4403305	4403505	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6140
Merged-chr3L-4410425-1	chr3L	4410325	4410525	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6143
Merged-chr3L-4416929-1	chr3L	4416829	4417029	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6144
Merged-chr3L-4469168-1	chr3L	4469068	4469268	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6146
Merged-chr2L-6527167-1	chr2L	6527067	6527267	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_774b
Merged-chr3L-17523185-1	chr3L	17523085	17523285	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7754
Merged-chr2L-5366587-1	chr2L	5366487	5366687	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_615b
Merged-chr3L-4780159-1	chr3L	4780059	4780259	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6167
Merged-chr3L-4805990-1	chr3L	4805890	4806090	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6168
Merged-chr3L-17749284-1	chr3L	17749184	17749384	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_7777
Merged-chr3L-4840757-1	chr3L	4840657	4840857	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6172
Merged-chr3L-4853319-1	chr3L	4853219	4853419	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6174
Merged-chr3L-5010155-1	chr3L	5010055	5010255	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6179
Merged-chr2L-6562280-1	chr2L	6562180	6562380	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_777b
Merged-chr3L-5145772-1	chr3L	5145672	5145872	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6189
Merged-chr3L-5335175-1	chr3L	5335075	5335275	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6199
Merged-chr3R-976527-2	chr3R	976388	976667	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_8754b,Insv_ChIPnexus_peak_8754c
Merged-chr3R-10307729-2	chr3R	10307564	10307894	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_9958c,Insv_ChIPnexus_peak_9958d
Merged-chr2R-9807428-1	chr2R	9807328	9807528	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3961a
Merged-chrX-14148863-1	chrX	14148763	14148963	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14005
Merged-chrX-14149673-1	chrX	14149573	14149773	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14007
Merged-chr2R-19091525-2	chr2R	19091360	19091691	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_5154a,Insv_ChIPnexus_peak_5154b
Merged-chrX-14474574-1	chrX	14474474	14474674	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14010
Merged-chr2L-21251945-1	chr2L	21251845	21252045	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_2603b
Merged-chrX-14661428-1	chrX	14661328	14661528	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14021
Merged-chrX-14732238-1	chrX	14732138	14732338	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14028
Merged-chrX-11317324-1	chrX	11317224	11317424	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13684a
Merged-chrX-9581950-2	chrX	9581823	9582078	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_13524a,Insv_ChIPnexus_peak_13524b
Merged-chr2R-8833822-1	chr2R	8833722	8833922	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3806a
Merged-chr3L-6806854-1	chr3L	6806754	6806954	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_6358b
Merged-chrX-14812749-1	chrX	14812649	14812849	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14034
Merged-chrX-14848108-1	chrX	14848008	14848208	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14037
Merged-chrX-11318111-1	chrX	11318011	11318211	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13685b
Merged-chrX-14902015-1	chrX	14901915	14902115	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14043
Merged-chr2R-9822142-1	chr2R	9822042	9822242	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3968a
Merged-chrX-14975237-1	chrX	14975137	14975337	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14056
Merged-chr2R-9827660-1	chr2R	9827560	9827760	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3969b
Merged-chrX-9588208-1	chrX	9588108	9588308	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_13527a
Merged-chr2R-8846324-1	chr2R	8846224	8846424	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3809f
Merged-chrX-15030391-1	chrX	15030291	15030491	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14060
Merged-chrX-15091097-1	chrX	15090997	15091197	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14066
Merged-chrX-15181603-1	chrX	15181503	15181703	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14067
Merged-chr2L-10475825-1	chr2L	10475725	10475925	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_1406b
Merged-chrX-15361667-1	chrX	15361567	15361767	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14086
Merged-chr3R-19504217-2	chr3R	19504071	19504364	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	2				Insv_ChIPnexus_peak_11126b,Insv_ChIPnexus_peak_11126c
Merged-chr2R-8147844-1	chr2R	8147744	8147944	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3701
Merged-chr2R-8222774-1	chr2R	8222674	8222874	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3708
Merged-chrX-18950613-1	chrX	18950513	18950713	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_14567b
Merged-chr2R-8232402-1	chr2R	8232302	8232502	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3711
Merged-chr2R-8265093-1	chr2R	8264993	8265193	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3714
Merged-chr2R-8297287-1	chr2R	8297187	8297387	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3718
Merged-chr2L-17206747-1	chr2L	17206647	17206847	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_2114
Merged-chr2L-1732475-1	chr2L	1732375	1732575	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_211b
Merged-chr2L-17223960-1	chr2L	17223860	17224060	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_2120
Merged-chr2L-17253045-1	chr2L	17252945	17253145	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_2122
Merged-chr2R-8408893-1	chr2R	8408793	8408993	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3732
Merged-chr2L-17393293-1	chr2L	17393193	17393393	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_2137
Merged-chr3R-6705189-1	chr3R	6705089	6705289	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_9550b
Merged-chr2R-8507534-1	chr2R	8507434	8507634	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_3757
Merged-chr2L-17603443-1	chr2L	17603343	17603543	+	0.000000	Insv_ChIPnexus_sumit_q10.bed	1				Insv_ChIPnexus_peak_2156
